x,y,z,t
-3.03549,0.622655,0.0272847,51.38
-3.04199,0.593545,0.0269013,51.39
-3.04819,0.564312,0.0265496,51.4
-3.0541,0.534959,0.026227,51.41
-3.05971,0.505488,0.025931,51.42
-3.06502,0.475902,0.0256595,51.43
-3.07004,0.446203,0.0254105,51.44
-3.07476,0.416395,0.025182,51.45
-3.07917,0.386481,0.0249723,51.46
-3.08329,0.356462,0.02478,51.47
-3.0871,0.326342,0.0246035,51.48
-3.09061,0.296123,0.0244415,51.49
-3.09381,0.26581,0.024293,51.5
-3.09672,0.235403,0.0241567,51.51
-3.09931,0.204907,0.0240317,51.52
-3.1016,0.174323,0.0239171,51.53
-3.10358,0.143656,0.023812,51.54
-3.10526,0.112908,0.0237157,51.55
-3.10662,0.0820809,0.0236275,51.56
-3.10768,0.0511788,0.0235467,51.57
-3.10843,0.0202043,0.0234728,51.58
-3.10886,-0.0108395,0.0234052,51.59
-3.10899,-0.0419499,0.0233434,51.6
-3.1088,-0.0731237,0.0232871,51.61
-3.10831,-0.104358,0.0232358,51.62
-3.10749,-0.13565,0.0231891,51.63
-3.10637,-0.166996,0.0231467,51.64
-3.10493,-0.198394,0.0231084,51.65
-3.10318,-0.22984,0.0230737,51.66
-3.10111,-0.261331,0.0230425,51.67
-3.09873,-0.292865,0.0230145,51.68
-3.09603,-0.324438,0.0229895,51.69
-3.09302,-0.356047,0.0229673,51.7
-3.08968,-0.387689,0.0229478,51.71
-3.08604,-0.419362,0.0229308,51.72
-3.08207,-0.451061,0.0229161,51.73
-3.07779,-0.482784,0.0229036,51.74
-3.07319,-0.514527,0.0228931,51.75
-3.06828,-0.546288,0.0228847,51.76
-3.06304,-0.578063,0.0228781,51.77
-3.05749,-0.60985,0.0228733,51.78
-3.05162,-0.641645,0.0228701,51.79
-3.04543,-0.673444,0.0228686,51.8
-3.03893,-0.705245,0.0228687,51.81
-3.0321,-0.737045,0.0228702,51.82
-3.02496,-0.76884,0.0228731,51.83
-3.0175,-0.800627,0.0228775,51.84
-3.00972,-0.832404,0.0228831,51.85
-3.00163,-0.864166,0.0228901,51.86
-2.99322,-0.89591,0.0228983,51.87
-2.98449,-0.927634,0.0229077,51.88
-2.97544,-0.959335,0.0229183,51.89
-2.96607,-0.991008,0.02293,51.9
-2.95639,-1.02265,0.0229429,51.91
-2.9464,-1.05426,0.0229568,51.92
-2.93608,-1.08583,0.0229719,51.93
-2.92546,-1.11736,0.022988,51.94
-2.91451,-1.14885,0.0230052,51.95
-2.90325,-1.1803,0.0230234,51.96
-2.89168,-1.21169,0.0230427,51.97
-2.87979,-1.24303,0.0230629,51.98
-2.86759,-1.27431,0.0230842,51.99
-2.85508,-1.30554,0.0231064,52
-2.84226,-1.3367,0.0231296,52.01
-2.82912,-1.3678,0.0231538,52.02
-2.81568,-1.39882,0.023179,52.03
-2.80192,-1.42978,0.0232052,52.04
-2.78785,-1.46066,0.0232323,52.05
-2.77348,-1.49146,0.0232604,52.06
-2.7588,-1.52217,0.0232894,52.07
-2.74381,-1.55281,0.0233194,52.08
-2.72851,-1.58335,0.0233503,52.09
-2.71291,-1.6138,0.0233823,52.1
-2.69701,-1.64416,0.0234151,52.11
-2.6808,-1.67442,0.023449,52.12
-2.66429,-1.70457,0.0234838,52.13
-2.64748,-1.73463,0.0235195,52.14
-2.63037,-1.76457,0.0235562,52.15
-2.61296,-1.7944,0.0235939,52.16
-2.59525,-1.82412,0.0236325,52.17
-2.57725,-1.85372,0.0236722,52.18
-2.55895,-1.8832,0.0237128,52.19
-2.54035,-1.91256,0.0237543,52.2
-2.52146,-1.94179,0.0237969,52.21
-2.50228,-1.97088,0.0238404,52.22
-2.48281,-1.99985,0.023885,52.23
-2.46305,-2.02868,0.0239305,52.24
-2.44301,-2.05736,0.0239771,52.25
-2.42267,-2.08591,0.0240246,52.26
-2.40205,-2.11431,0.0240732,52.27
-2.38115,-2.14256,0.0241227,52.28
-2.35997,-2.17065,0.0241733,52.29
-2.3385,-2.1986,0.024225,52.3
-2.31676,-2.22638,0.0242777,52.31
-2.29474,-2.254,0.0243314,52.32
-2.27244,-2.28145,0.0243861,52.33
-2.24987,-2.30874,0.024442,52.34
-2.22703,-2.33586,0.0244989,52.35
-2.20391,-2.3628,0.0245568,52.36
-2.18053,-2.38956,0.0246159,52.37
-2.15688,-2.41615,0.024676,52.38
-2.13297,-2.44255,0.0247373,52.39
-2.10879,-2.46876,0.0247996,52.4
-2.08435,-2.49479,0.024863,52.41
-2.05965,-2.52062,0.0249276,52.42
-2.03469,-2.54626,0.0249933,52.43
-2.00948,-2.5717,0.0250602,52.44
-1.98401,-2.59694,0.0251282,52.45
-1.9583,-2.62197,0.0251973,52.46
-1.93233,-2.6468,0.0252676,52.47
-1.90611,-2.67142,0.0253391,52.48
-1.87965,-2.69582,0.0254118,52.49
-1.85295,-2.72001,0.0254857,52.5
-1.826,-2.74398,0.0255608,52.51
-1.79882,-2.76772,0.025637,52.52
-1.7714,-2.79125,0.0257146,52.53
-1.74374,-2.81454,0.0257933,52.54
-1.71585,-2.83761,0.0258733,52.55
-1.68774,-2.86045,0.0259546,52.56
-1.65939,-2.88304,0.0260372,52.57
-1.63082,-2.9054,0.026121,52.58
-1.60203,-2.92752,0.0262061,52.59
-1.57302,-2.9494,0.0262925,52.6
-1.54379,-2.97103,0.0263803,52.61
-1.51434,-2.99241,0.0264693,52.62
-1.48468,-3.01353,0.0265597,52.63
-1.45481,-3.03441,0.0266515,52.64
-1.42473,-3.05503,0.0267446,52.65
-1.39445,-3.07538,0.0268392,52.66
-1.36396,-3.09548,0.0269351,52.67
-1.33328,-3.11531,0.0270324,52.68
-1.3024,-3.13487,0.0271311,52.69
-1.27132,-3.15417,0.0272313,52.7
-1.24005,-3.17319,0.0273329,52.71
-1.20859,-3.19193,0.027436,52.72
-1.17695,-3.2104,0.0275406,52.73
-1.14512,-3.22859,0.0276466,52.74
-1.11311,-3.2465,0.0277542,52.75
-1.08092,-3.26413,0.0278632,52.76
-1.04856,-3.28146,0.0279739,52.77
-1.01602,-3.29851,0.028086,52.78
-0.983318,-3.31527,0.0281998,52.79
-0.950447,-3.33173,0.0283151,52.8
-0.917413,-3.3479,0.028432,52.81
-0.884218,-3.36377,0.0285505,52.82
-0.850866,-3.37934,0.0286707,52.83
-0.81736,-3.39461,0.0287925,52.84
-0.783701,-3.40957,0.028916,52.85
-0.749895,-3.42423,0.0290412,52.86
-0.715943,-3.43857,0.0291681,52.87
-0.681849,-3.45261,0.0292967,52.88
-0.647616,-3.46634,0.029427,52.89
-0.613247,-3.47974,0.0295591,52.9
-0.578745,-3.49284,0.0296929,52.91
-0.544113,-3.50561,0.0298286,52.92
-0.509356,-3.51806,0.0299661,52.93
-0.474475,-3.53019,0.0301054,52.94
-0.439474,-3.542,0.0302465,52.95
-0.404356,-3.55348,0.0303895,52.96
-0.369125,-3.56463,0.0305345,52.97
-0.333784,-3.57545,0.0306813,52.98
-0.298337,-3.58593,0.03083,52.99
-0.262786,-3.59609,0.0309807,53
-0.227135,-3.60591,0.0311334,53.01
-0.191387,-3.61539,0.0312881,53.02
-0.155546,-3.62454,0.0314448,53.03
-0.119615,-3.63334,0.0316035,53.04
-0.0835975,-3.64181,0.0317643,53.05
-0.0474971,-3.64992,0.0319272,53.06
-0.0113172,-3.6577,0.0320922,53.07
0.0249389,-3.66513,0.0322593,53.08
0.0612676,-3.67221,0.0324286,53.09
0.0976654,-3.67894,0.0326,53.1
0.134129,-3.68532,0.0327737,53.11
0.170654,-3.69135,0.0329495,53.12
0.207238,-3.69703,0.0331276,53.13
0.243877,-3.70235,0.033308,53.14
0.280568,-3.70732,0.0334907,53.15
0.317306,-3.71192,0.0336757,53.16
0.354088,-3.71617,0.033863,53.17
0.390912,-3.72007,0.0340527,53.18
0.427772,-3.7236,0.0342448,53.19
0.464665,-3.72677,0.0344394,53.2
0.501589,-3.72957,0.0346364,53.21
0.538538,-3.73202,0.0348358,53.22
0.57551,-3.7341,0.0350378,53.23
0.6125,-3.73581,0.0352423,53.24
0.649506,-3.73716,0.0354493,53.25
0.686523,-3.73813,0.035659,53.26
0.723548,-3.73875,0.0358712,53.27
0.760577,-3.73899,0.0360861,53.28
0.797606,-3.73886,0.0363036,53.29
0.834631,-3.73836,0.0365239,53.3
0.871649,-3.73749,0.0367469,53.31
0.908657,-3.73625,0.0369726,53.32
0.94565,-3.73464,0.0372011,53.33
0.982624,-3.73265,0.0374324,53.34
1.01958,-3.73029,0.0376666,53.35
1.0565,-3.72755,0.0379037,53.36
1.0934,-3.72444,0.0381436,53.37
1.13026,-3.72096,0.0383865,53.38
1.16709,-3.7171,0.0386323,53.39
1.20387,-3.71286,0.0388812,53.4
1.24061,-3.70825,0.039133,53.41
1.2773,-3.70326,0.0393879,53.42
1.31394,-3.69789,0.0396459,53.43
1.35052,-3.69215,0.039907,53.44
1.38705,-3.68603,0.0401713,53.45
1.42351,-3.67953,0.0404387,53.46
1.4599,-3.67265,0.0407093,53.47
1.49622,-3.6654,0.0409832,53.48
1.53246,-3.65777,0.0412604,53.49
1.56862,-3.64976,0.0415408,53.5
1.60471,-3.64137,0.0418246,53.51
1.6407,-3.63261,0.0421118,53.52
1.67661,-3.62347,0.0424023,53.53
1.71242,-3.61395,0.0426963,53.54
1.74813,-3.60405,0.0429938,53.55
1.78374,-3.59378,0.0432947,53.56
1.81925,-3.58313,0.0435992,53.57
1.85464,-3.5721,0.0439072,53.58
1.88992,-3.5607,0.0442188,53.59
1.92509,-3.54892,0.044534,53.6
1.96013,-3.53677,0.0448529,53.61
1.99505,-3.52424,0.0451755,53.62
2.02984,-3.51134,0.0455018,53.63
2.0645,-3.49806,0.0458318,53.64
2.09902,-3.48441,0.0461656,53.65
2.1334,-3.47039,0.0465031,53.66
2.16764,-3.456,0.0468446,53.67
2.20174,-3.44123,0.0471899,53.68
2.23568,-3.4261,0.047539,53.69
2.26946,-3.41059,0.0478921,53.7
2.30309,-3.39472,0.0482492,53.71
2.33655,-3.37848,0.0486102,53.72
2.36985,-3.36187,0.0489752,53.73
2.40298,-3.3449,0.0493443,53.74
2.43594,-3.32756,0.0497174,53.75
2.46871,-3.30985,0.0500946,53.76
2.50131,-3.29178,0.0504759,53.77
2.53373,-3.27336,0.0508613,53.78
2.56595,-3.25456,0.0512509,53.79
2.59798,-3.23541,0.0516447,53.8
2.62982,-3.21591,0.0520426,53.81
2.66146,-3.19604,0.0524448,53.82
2.6929,-3.17582,0.0528513,53.83
2.72413,-3.15524,0.053262,53.84
2.75515,-3.13431,0.053677,53.85
2.78595,-3.11303,0.0540963,53.86
2.81654,-3.09139,0.0545199,53.87
2.84691,-3.06941,0.0549478,53.88
2.87705,-3.04708,0.0553801,53.89
2.90697,-3.0244,0.0558168,53.9
2.93666,-3.00138,0.0562578,53.91
2.96611,-2.97802,0.0567032,53.92
2.99532,-2.95431,0.057153,53.93
3.02429,-2.93027,0.0576072,53.94
3.05302,-2.90589,0.0580658,53.95
3.0815,-2.88117,0.0585288,53.96
3.10972,-2.85612,0.0589962,53.97
3.1377,-2.83073,0.059468,53.98
3.16541,-2.80501,0.0599443,53.99
3.19286,-2.77897,0.0604249,54
3.22004,-2.7526,0.06091,54.01
3.24696,-2.7259,0.0613995,54.02
3.27361,-2.69889,0.0618933,54.03
3.29998,-2.67155,0.0623915,54.04
3.32607,-2.64389,0.0628941,54.05
3.35188,-2.61592,0.0634011,54.06
3.3774,-2.58763,0.0639123,54.07
3.40264,-2.55903,0.0644279,54.08
3.42759,-2.53012,0.0649478,54.09
3.45224,-2.50091,0.0654719,54.1
3.47659,-2.47139,0.0660002,54.11
3.50065,-2.44157,0.0665328,54.12
3.5244,-2.41144,0.0670695,54.13
3.54784,-2.38102,0.0676103,54.14
3.57097,-2.3503,0.0681552,54.15
3.5938,-2.3193,0.0687042,54.16
3.6163,-2.288,0.0692571,54.17
3.63849,-2.25641,0.069814,54.18
3.66035,-2.22454,0.0703748,54.19
3.6819,-2.19238,0.0709394,54.2
3.70311,-2.15995,0.0715078,54.21
3.724,-2.12724,0.0720798,54.22
3.74455,-2.09425,0.0726555,54.23
3.76476,-2.06099,0.0732348,54.24
3.78464,-2.02747,0.0738175,54.25
3.80418,-1.99368,0.0744037,54.26
3.82337,-1.95962,0.0749931,54.27
3.84222,-1.92531,0.0755858,54.28
3.86071,-1.89074,0.0761815,54.29
3.87886,-1.85591,0.0767803,54.3
3.89665,-1.82083,0.0773821,54.31
3.91408,-1.78551,0.0779866,54.32
3.93116,-1.74994,0.0785938,54.33
3.94787,-1.71413,0.0792036,54.34
3.96422,-1.67808,0.0798159,54.35
3.98021,-1.64179,0.0804304,54.36
3.99582,-1.60527,0.0810472,54.37
4.01106,-1.56853,0.081666,54.38
4.02593,-1.53155,0.0822867,54.39
4.04042,-1.49436,0.0829092,54.4
4.05454,-1.45694,0.0835332,54.41
4.06827,-1.41931,0.0841587,54.42
4.08162,-1.38147,0.0847855,54.43
4.09459,-1.34341,0.0854133,54.44
4.10717,-1.30515,0.0860421,54.45
4.11936,-1.26669,0.0866716,54.46
4.13116,-1.22803,0.0873016,54.47
4.14257,-1.18918,0.087932,54.48
4.15358,-1.15013,0.0885625,54.49
4.1642,-1.11089,0.089193,54.5
4.17441,-1.07147,0.0898232,54.51
4.18423,-1.03187,0.0904528,54.52
4.19364,-0.992093,0.0910818,54.53
4.20265,-0.952141,0.0917098,54.54
4.21126,-0.912018,0.0923365,54.55
4.21945,-0.87173,0.0929619,54.56
4.22724,-0.831279,0.0935855,54.57
4.23462,-0.790669,0.0942073,54.58
4.24158,-0.749904,0.0948268,54.59
4.24813,-0.708988,0.0954438,54.6
4.25427,-0.667925,0.0960581,54.61
4.25999,-0.626718,0.0966693,54.62
4.26529,-0.585371,0.0972773,54.63
4.27017,-0.543889,0.0978816,54.64
4.27463,-0.502275,0.0984821,54.65
4.27867,-0.460533,0.0990784,54.66
4.28228,-0.418668,0.0996701,54.67
4.28547,-0.376682,0.100257,54.68
4.28824,-0.334581,0.100839,54.69
4.29057,-0.292368,0.101415,54.7
4.29248,-0.250047,0.101986,54.71
4.29396,-0.207622,0.10255,54.72
4.29502,-0.165098,0.103109,54.73
4.29564,-0.122478,0.10366,54.74
4.29582,-0.0797662,0.104204,54.75
4.29558,-0.0369675,0.104741,54.76
4.2949,0.00591436,0.10527,54.77
4.29379,0.0488752,0.105791,54.78
4.29224,0.0919108,0.106303,54.79
4.29026,0.135017,0.106807,54.8
4.28784,0.17819,0.107301,54.81
4.28499,0.221425,0.107786,54.82
4.2817,0.264717,0.108261,54.83
4.27797,0.308064,0.108725,54.84
4.2738,0.351459,0.109179,54.85
4.26919,0.3949,0.109622,54.86
4.26415,0.438382,0.110053,54.87
4.25866,0.4819,0.110473,54.88
4.25274,0.525451,0.110881,54.89
4.24637,0.569029,0.111276,54.9
4.23957,0.612631,0.111659,54.91
4.23233,0.656252,0.112028,54.92
4.22465,0.699888,0.112384,54.93
4.21652,0.743534,0.112726,54.94
4.20796,0.787186,0.113053,54.95
4.19896,0.83084,0.113367,54.96
4.18952,0.874491,0.113665,54.97
4.17963,0.918135,0.113948,54.98
4.16931,0.961768,0.114216,54.99
4.15855,1.00538,0.114467,55
4.14736,1.04898,0.114703,55.01
4.13572,1.09255,0.114922,55.02
4.12364,1.13609,0.115124,55.03
4.11113,1.1796,0.115309,55.04
4.09818,1.22307,0.115477,55.05
4.0848,1.2665,0.115628,55.06
4.07098,1.30988,0.11576,55.07
4.05672,1.35321,0.115874,55.08
4.04203,1.39649,0.11597,55.09
4.0269,1.4397,0.116047,55.1
4.01135,1.48285,0.116106,55.11
3.99536,1.52593,0.116145,55.12
3.97894,1.56893,0.116165,55.13
3.96209,1.61186,0.116166,55.14
3.94481,1.6547,0.116147,55.15
3.9271,1.69746,0.116109,55.16
3.90896,1.74013,0.11605,55.17
3.8904,1.7827,0.115972,55.18
3.87141,1.82517,0.115873,55.19
3.852,1.86753,0.115754,55.2
3.83217,1.90979,0.115615,55.21
3.81192,1.95193,0.115455,55.22
3.79124,1.99395,0.115276,55.23
3.77015,2.03585,0.115075,55.24
3.74864,2.07762,0.114854,55.25
3.72671,2.11927,0.114613,55.26
3.70438,2.16077,0.114352,55.27
3.68162,2.20214,0.11407,55.28
3.65846,2.24336,0.113767,55.29
3.63489,2.28443,0.113445,55.3
3.61091,2.32535,0.113102,55.31
3.58653,2.36611,0.112739,55.32
3.56174,2.4067,0.112356,55.33
3.53655,2.44713,0.111954,55.34
3.51096,2.48739,0.111532,55.35
3.48497,2.52748,0.11109,55.36
3.45858,2.56738,0.11063,55.37
3.4318,2.6071,0.11015,55.38
3.40463,2.64664,0.109652,55.39
3.37707,2.68598,0.109135,55.4
3.34912,2.72512,0.1086,55.41
3.32078,2.76406,0.108046,55.42
3.29206,2.8028,0.107476,55.43
3.26296,2.84132,0.106888,55.44
3.23347,2.87963,0.106283,55.45
3.20361,2.91773,0.105661,55.46
3.17338,2.9556,0.105024,55.47
3.14277,2.99324,0.10437,55.48
3.1118,3.03066,0.103701,55.49
3.08045,3.06784,0.103017,55.5
3.04875,3.10478,0.102319,55.51
3.01668,3.14148,0.101606,55.52
2.98424,3.17793,0.100879,55.53
2.95146,3.21412,0.10014,55.54
2.91831,3.25007,0.0993874,55.55
2.88482,3.28575,0.0986228,55.56
2.85098,3.32117,0.0978464,55.57
2.81679,3.35632,0.0970587,55.58
2.78225,3.3912,0.0962603,55.59
2.74738,3.42581,0.0954517,55.6
2.71216,3.46013,0.0946334,55.61
2.67662,3.49417,0.0938059,55.62
2.64074,3.52793,0.0929698,55.63
2.60453,3.56139,0.0921256,55.64
2.56799,3.59456,0.0912738,55.65
2.53113,3.62743,0.0904151,55.66
2.49396,3.66,0.08955,55.67
2.45646,3.69225,0.088679,55.68
2.41865,3.7242,0.0878027,55.69
2.38053,3.75584,0.0869215,55.7
2.3421,3.78716,0.0860362,55.71
2.30337,3.81815,0.0851472,55.72
2.26434,3.84882,0.0842551,55.73
2.22501,3.87916,0.0833603,55.74
2.18538,3.90917,0.0824636,55.75
2.14547,3.93884,0.0815653,55.76
2.10526,3.96817,0.080666,55.77
2.06477,3.99716,0.0797663,55.78
2.024,4.02581,0.0788666,55.79
1.98296,4.0541,0.0779675,55.8
1.94164,4.08204,0.0770694,55.81
1.90005,4.10962,0.0761729,55.82
1.85819,4.13684,0.0752783,55.83
1.81607,4.16369,0.0743863,55.84
1.77369,4.19018,0.0734972,55.85
1.73105,4.2163,0.0726114,55.86
1.68816,4.24204,0.0717295,55.87
1.64502,4.26741,0.0708518,55.88
1.60164,4.29239,0.0699788,55.89
1.55802,4.31699,0.0691108,55.9
1.51416,4.34121,0.0682483,55.91
1.47006,4.36503,0.0673915,55.92
1.42574,4.38846,0.0665409,55.93
1.38119,4.41149,0.0656968,55.94
1.33641,4.43413,0.0648594,55.95
1.29142,4.45636,0.0640292,55.96
1.24622,4.47819,0.0632065,55.97
1.20081,4.49961,0.0623914,55.98
1.15519,4.52061,0.0615843,55.99
1.10937,4.54121,0.0607854,56
1.06335,4.56138,0.0599949,56.01
1.01713,4.58114,0.0592132,56.02
0.970728,4.60047,0.0584403,56.03
0.924139,4.61938,0.0576765,56.04
0.877368,4.63786,0.056922,56.05
0.83042,4.65591,0.0561768,56.06
0.783299,4.67353,0.0554413,56.07
0.73601,4.69071,0.0547154,56.08
0.688555,4.70745,0.0539993,56.09
0.640941,4.72375,0.0532932,56.1
0.593171,4.73961,0.052597,56.11
0.545248,4.75502,0.051911,56.12
0.497179,4.76998,0.0512351,56.13
0.448967,4.78449,0.0505694,56.14
0.400616,4.79855,0.049914,56.15
0.352132,4.81215,0.0492689,56.16
0.303518,4.8253,0.048634,56.17
0.254778,4.83798,0.0480095,56.18
0.205918,4.85021,0.0473953,56.19
0.156942,4.86197,0.0467914,56.2
0.107855,4.87326,0.0461977,56.21
0.0586601,4.88409,0.0456142,56.22
0.00936307,4.89444,0.045041,56.23
-0.0400318,4.90432,0.0444779,56.24
-0.0895198,4.91373,0.0439248,56.25
-0.139096,4.92266,0.0433818,56.26
-0.188757,4.93112,0.0428487,56.27
-0.238496,4.93909,0.0423254,56.28
-0.288311,4.94659,0.0418119,56.29
-0.338195,4.9536,0.0413081,56.3
-0.388144,4.96012,0.0408138,56.31
-0.438153,4.96616,0.040329,56.32
-0.488218,4.97171,0.0398536,56.33
-0.538334,4.97677,0.0393874,56.34
-0.588495,4.98134,0.0389302,56.35
-0.638698,4.98542,0.0384821,56.36
-0.688937,4.989,0.0380428,56.37
-0.739207,4.99209,0.0376123,56.38
-0.789505,4.99469,0.0371904,56.39
-0.839823,4.99678,0.0367769,56.4
-0.890159,4.99838,0.0363718,56.41
-0.940506,4.99947,0.0359748,56.42
-0.990861,5.00006,0.0355859,56.43
-1.04122,5.00016,0.0352049,56.44
-1.09157,4.99974,0.0348317,56.45
-1.14192,4.99883,0.034466,56.46
-1.19225,4.99741,0.0341079,56.47
-1.24256,4.99548,0.0337571,56.48
-1.29286,4.99304,0.0334135,56.49
-1.34312,4.9901,0.0330769,56.5
-1.39335,4.98665,0.0327473,56.51
-1.44355,4.98269,0.0324244,56.52
-1.4937,4.97822,0.0321082,56.53
-1.5438,4.97324,0.0317984,56.54
-1.59385,4.96775,0.031495,56.55
-1.64384,4.96174,0.0311978,56.56
-1.69377,4.95523,0.0309067,56.57
-1.74364,4.9482,0.0306215,56.58
-1.79342,4.94066,0.0303421,56.59
-1.84313,4.93261,0.0300685,56.6
-1.89276,4.92404,0.0298004,56.61
-1.9423,4.91496,0.0295377,56.62
-1.99174,4.90537,0.0292803,56.63
-2.04109,4.89526,0.0290282,56.64
-2.09033,4.88464,0.0287811,56.65
-2.13947,4.87351,0.0285389,56.66
-2.18849,4.86186,0.0283016,56.67
-2.23739,4.8497,0.0280691,56.68
-2.28617,4.83703,0.0278411,56.69
-2.33482,4.82384,0.0276177,56.7
-2.38333,4.81014,0.0273986,56.71
-2.43171,4.79593,0.0271839,56.72
-2.47994,4.7812,0.0269734,56.73
-2.52802,4.76596,0.026767,56.74
-2.57595,4.75021,0.0265646,56.75
-2.62371,4.73396,0.0263661,56.76
-2.67132,4.71719,0.0261715,56.77
-2.71875,4.69991,0.0259806,56.78
-2.76601,4.68212,0.0257934,56.79
-2.81309,4.66382,0.0256097,56.8
-2.85998,4.64502,0.0254295,56.81
-2.90669,4.62571,0.0252527,56.82
-2.9532,4.6059,0.0250793,56.83
-2.99951,4.58558,0.0249092,56.84
-3.04561,4.56475,0.0247422,56.85
-3.09151,4.54343,0.0245783,56.86
-3.13719,4.5216,0.0244175,56.87
-3.18265,4.49927,0.0242597,56.88
-3.22788,4.47644,0.0241048,56.89
-3.27289,4.45311,0.0239527,56.9
-3.31766,4.42929,0.0238035,56.91
-3.36219,4.40497,0.023657,56.92
-3.40648,4.38016,0.0235131,56.93
-3.45051,4.35486,0.0233719,56.94
-3.49429,4.32906,0.0232333,56.95
-3.53782,4.30278,0.0230971,56.96
-3.58108,4.276,0.0229635,56.97
-3.62407,4.24875,0.0228322,56.98
-3.66678,4.221,0.0227033,56.99
-3.70922,4.19278,0.0225767,57
-3.75137,4.16407,0.0224525,57.01
-3.79324,4.13488,0.0223304,57.02
-3.83481,4.10522,0.0222105,57.03
-3.87608,4.07508,0.0220928,57.04
-3.91706,4.04447,0.0219772,57.05
-3.95772,4.01339,0.0218636,57.06
-3.99807,3.98184,0.0217521,57.07
-4.03811,3.94982,0.0216425,57.08
-4.07782,3.91734,0.021535,57.09
-4.11721,3.8844,0.0214293,57.1
-4.15627,3.851,0.0213256,57.11
-4.19499,3.81714,0.0212237,57.12
-4.23338,3.78282,0.0211236,57.13
-4.27142,3.74805,0.0210253,57.14
-4.30911,3.71283,0.0209288,57.15
-4.34645,3.67717,0.020834,57.16
-4.38343,3.64106,0.0207409,57.17
-4.42004,3.60451,0.0206495,57.18
-4.45629,3.56751,0.0205598,57.19
-4.49218,3.53009,0.0204717,57.2
-4.52768,3.49222,0.0203852,57.21
-4.56281,3.45393,0.0203002,57.22
-4.59755,3.41521,0.0202169,57.23
-4.6319,3.37607,0.020135,57.24
-4.66587,3.3365,0.0200547,57.25
-4.69943,3.29651,0.0199758,57.26
-4.7326,3.25611,0.0198985,57.27
-4.76536,3.2153,0.0198225,57.28
-4.79771,3.17408,0.019748,57.29
-4.82965,3.13245,0.019675,57.3
-4.86117,3.09042,0.0196032,57.31
-4.89227,3.04799,0.0195329,57.32
-4.92294,3.00516,0.0194639,57.33
-4.95319,2.96194,0.0193963,57.34
-4.983,2.91833,0.01933,57.35
-5.01238,2.87434,0.0192649,57.36
-5.04131,2.82996,0.0192012,57.37
-5.06981,2.78521,0.0191388,57.38
-5.09785,2.74008,0.0190775,57.39
-5.12544,2.69458,0.0190176,57.4
-5.15258,2.64872,0.0189588,57.41
-5.17925,2.60249,0.0189013,57.42
-5.20547,2.5559,0.018845,57.43
-5.23122,2.50896,0.0187899,57.44
-5.25649,2.46167,0.0187359,57.45
-5.2813,2.41402,0.0186831,57.46
-5.30562,2.36604,0.0186315,57.47
-5.32947,2.31772,0.0185809,57.48
-5.35283,2.26906,0.0185316,57.49
-5.37571,2.22007,0.0184833,57.5
-5.3981,2.17075,0.0184361,57.51
-5.41999,2.12111,0.0183901,57.52
-5.44138,2.07115,0.0183451,57.53
-5.46228,2.02088,0.0183012,57.54
-5.48267,1.9703,0.0182584,57.55
-5.50255,1.91941,0.0182166,57.56
-5.52193,1.86823,0.0181759,57.57
-5.54079,1.81674,0.0181362,57.58
-5.55914,1.76497,0.0180975,57.59
-5.57697,1.71291,0.0180599,57.6
-5.59428,1.66056,0.0180233,57.61
-5.61107,1.60794,0.0179877,57.62
-5.62733,1.55505,0.0179531,57.63
-5.64306,1.50188,0.0179195,57.64
-5.65826,1.44846,0.0178869,57.65
-5.67292,1.39477,0.0178552,57.66
-5.68705,1.34083,0.0178246,57.67
-5.70063,1.28664,0.0177949,57.68
-5.71368,1.23221,0.0177662,57.69
-5.72618,1.17754,0.0177384,57.7
-5.73813,1.12263,0.0177116,57.71
-5.74953,1.06749,0.0176857,57.72
-5.76039,1.01213,0.0176608,57.73
-5.77068,0.956555,0.0176368,57.74
-5.78043,0.900761,0.0176137,57.75
-5.78961,0.844758,0.0175916,57.76
-5.79823,0.788552,0.0175704,57.77
-5.80629,0.732146,0.0175501,57.78
-5.81379,0.675548,0.0175307,57.79
-5.82072,0.618761,0.0175123,57.8
-5.82708,0.561791,0.0174947,57.81
-5.83288,0.504644,0.0174781,57.82
-5.8381,0.447324,0.0174624,57.83
-5.84275,0.389838,0.0174476,57.84
-5.84682,0.33219,0.0174336,57.85
-5.85032,0.274387,0.0174206,57.86
-5.85323,0.216432,0.0174085,57.87
-5.85557,0.158333,0.0173972,57.88
-5.85733,0.100094,0.0173869,57.89
-5.8585,0.0417205,0.0173774,57.9
-5.85909,-0.0167811,0.0173688,57.91
-5.8591,-0.0754056,0.0173612,57.92
-5.85852,-0.134147,0.0173544,57.93
-5.85735,-0.193001,0.0173485,57.94
-5.8556,-0.25196,0.0173434,57.95
-5.85325,-0.31102,0.0173393,57.96
-5.85031,-0.370175,0.017336,57.97
-5.84678,-0.429418,0.0173337,57.98
-5.84266,-0.488745,0.0173322,57.99
-5.83795,-0.548149,0.0173316,58
-5.83264,-0.607625,0.0173319,58.01
-5.82674,-0.667167,0.0173331,58.02
-5.82024,-0.726768,0.0173351,58.03
-5.81315,-0.786424,0.0173381,58.04
-5.80545,-0.846129,0.0173419,58.05
-5.79717,-0.905875,0.0173467,58.06
-5.78828,-0.965659,0.0173523,58.07
-5.7788,-1.02547,0.0173588,58.08
-5.76872,-1.08531,0.0173662,58.09
