x,y,z,t
-1.8809,6.95873,0.173017,144.1
-1.95214,6.95348,0.162254,144.11
-2.02322,6.9475,0.152173,144.12
-2.09414,6.9408,0.142737,144.13
-2.16489,6.93338,0.133911,144.14
-2.23548,6.92524,0.125662,144.15
-2.30591,6.91637,0.117957,144.16
-2.37617,6.90679,0.110765,144.17
-2.44626,6.89648,0.104056,144.18
-2.51618,6.88545,0.0978022,144.19
-2.58592,6.8737,0.091976,144.2
-2.65549,6.86122,0.0865516,144.21
-2.72488,6.84803,0.0815044,144.22
-2.79408,6.83412,0.0768107,144.23
-2.86309,6.81949,0.0724484,144.24
-2.93192,6.80413,0.0683962,144.25
-3.00054,6.78806,0.0646341,144.26
-3.06897,6.77128,0.061143,144.27
-3.13719,6.75377,0.057905,144.28
-3.2052,6.73555,0.0549032,144.29
-3.273,6.71661,0.0521214,144.3
-3.34057,6.69695,0.0495446,144.31
-3.40792,6.67659,0.0471586,144.32
-3.47505,6.6555,0.0449499,144.33
-3.54193,6.63371,0.0429062,144.34
-3.60858,6.6112,0.0410154,144.35
-3.67497,6.58798,0.0392667,144.36
-3.74112,6.56405,0.0376496,144.37
-3.80701,6.53941,0.0361545,144.38
-3.87263,6.51407,0.0347723,144.39
-3.93798,6.48802,0.0334945,144.4
-4.00306,6.46126,0.0323133,144.41
-4.06785,6.4338,0.0312214,144.42
-4.13236,6.40564,0.0302118,144.43
-4.19657,6.37678,0.0292783,144.44
-4.26047,6.34722,0.0284148,144.45
-4.32408,6.31696,0.027616,144.46
-4.38736,6.286,0.0268767,144.47
-4.45033,6.25436,0.0261922,144.48
-4.51297,6.22202,0.0255581,144.49
-4.57528,6.18899,0.0249704,144.5
-4.63725,6.15527,0.0244254,144.51
-4.69887,6.12086,0.0239195,144.52
-4.76014,6.08577,0.0234496,144.53
-4.82105,6.05,0.0230128,144.54
-4.8816,6.01355,0.0226064,144.55
-4.94178,5.97643,0.0222278,144.56
-5.00157,5.93862,0.0218748,144.57
-5.06098,5.90015,0.0215452,144.58
-5.12,5.86101,0.0212372,144.59
-5.17863,5.8212,0.0209489,144.6
-5.23684,5.78072,0.0206788,144.61
-5.29465,5.73958,0.0204252,144.62
-5.35204,5.69779,0.020187,144.63
-5.40901,5.65533,0.0199627,144.64
-5.46555,5.61223,0.0197513,144.65
-5.52165,5.56847,0.0195517,144.66
-5.5773,5.52407,0.0193629,144.67
-5.63251,5.47902,0.0191842,144.68
-5.68727,5.43334,0.0190146,144.69
-5.74156,5.38701,0.0188535,144.7
-5.79538,5.34005,0.0187001,144.71
-5.84873,5.29247,0.018554,144.72
-5.9016,5.24425,0.0184144,144.73
-5.95398,5.19541,0.0182811,144.74
-6.00587,5.14595,0.0181534,144.75
-6.05726,5.09588,0.0180309,144.76
-6.10815,5.04519,0.0179134,144.77
-6.15852,4.9939,0.0178003,144.78
-6.20838,4.942,0.0176915,144.79
-6.25771,4.8895,0.0175867,144.8
-6.30652,4.83641,0.0174855,144.81
-6.35479,4.78272,0.0173878,144.82
-6.40252,4.72844,0.0172933,144.83
-6.4497,4.67358,0.0172019,144.84
-6.49633,4.61814,0.0171133,144.85
-6.54241,4.56213,0.0170274,144.86
-6.58792,4.50555,0.0169441,144.87
-6.63285,4.4484,0.0168632,144.88
-6.67722,4.39068,0.0167847,144.89
-6.721,4.33242,0.0167083,144.9
-6.7642,4.27359,0.016634,144.91
-6.8068,4.21423,0.0165617,144.92
-6.84881,4.15432,0.0164913,144.93
-6.89022,4.09387,0.0164227,144.94
-6.93102,4.03289,0.0163559,144.95
-6.9712,3.97138,0.0162909,144.96
-7.01077,3.90935,0.0162274,144.97
-7.04971,3.84681,0.0161656,144.98
-7.08803,3.78375,0.0161053,144.99
-7.12571,3.72018,0.0160465,145
-7.16275,3.65612,0.0159891,145.01
-7.19915,3.59155,0.0159332,145.02
-7.2349,3.5265,0.0158786,145.03
-7.26999,3.46096,0.0158254,145.04
-7.30443,3.39495,0.0157735,145.05
-7.33821,3.32846,0.0157229,145.06
-7.37131,3.2615,0.0156735,145.07
-7.40375,3.19408,0.0156254,145.08
-7.43551,3.1262,0.0155785,145.09
-7.46658,3.05788,0.0155328,145.1
-7.49697,2.9891,0.0154882,145.11
-7.52667,2.91989,0.0154448,145.12
-7.55568,2.85025,0.0154025,145.13
-7.58398,2.78018,0.0153614,145.14
-7.61159,2.7097,0.0153213,145.15
-7.63848,2.63879,0.0152824,145.16
-7.66467,2.56748,0.0152445,145.17
-7.69014,2.49577,0.0152076,145.18
-7.71489,2.42367,0.0151718,145.19
-7.73891,2.35117,0.015137,145.2
-7.76221,2.27829,0.0151033,145.21
-7.78478,2.20504,0.0150706,145.22
-7.80661,2.13142,0.0150388,145.23
-7.82771,2.05744,0.0150081,145.24
-7.84806,1.9831,0.0149783,145.25
-7.86767,1.90841,0.0149495,145.26
-7.88653,1.83338,0.0149217,145.27
-7.90463,1.75802,0.0148949,145.28
-7.92198,1.68232,0.0148689,145.29
-7.93858,1.60631,0.014844,145.3
-7.95441,1.52998,0.0148199,145.31
-7.96947,1.45334,0.0147968,145.32
-7.98377,1.37641,0.0147746,145.33
-7.99729,1.29917,0.0147534,145.34
-8.01004,1.22166,0.014733,145.35
-8.02202,1.14386,0.0147136,145.36
-8.03322,1.0658,0.014695,145.37
-8.04363,0.987464,0.0146774,145.38
-8.05326,0.908876,0.0146606,145.39
-8.0621,0.830037,0.0146447,145.4
-8.07015,0.750956,0.0146298,145.41
-8.07741,0.671641,0.0146157,145.42
-8.08387,0.592097,0.0146024,145.43
-8.08954,0.512334,0.0145901,145.44
-8.09441,0.432358,0.0145786,145.45
-8.09848,0.352178,0.014568,145.46
-8.10175,0.2718,0.0145583,145.47
-8.10421,0.191232,0.0145494,145.48
-8.10586,0.110483,0.0145414,145.49
-8.10671,0.0295598,0.0145343,145.5
-8.10674,-0.0515301,0.014528,145.51
-8.10597,-0.132779,0.0145226,145.52
-8.10438,-0.214178,0.014518,145.53
-8.10197,-0.29572,0.0145143,145.54
-8.09875,-0.377398,0.0145115,145.55
-8.09471,-0.459202,0.0145095,145.56
-8.08986,-0.541126,0.0145084,145.57
-8.08418,-0.623161,0.0145082,145.58
-8.07769,-0.7053,0.0145088,145.59
-8.07037,-0.787533,0.0145102,145.6
-8.06222,-0.869854,0.0145125,145.61
-8.05326,-0.952255,0.0145157,145.62
-8.04347,-1.03473,0.0145198,145.63
-8.03285,-1.11726,0.0145247,145.64
-8.02141,-1.19985,0.0145305,145.65
-8.00915,-1.28249,0.0145371,145.66
-7.99606,-1.36516,0.0145446,145.67
-7.98214,-1.44786,0.014553,145.68
-7.96739,-1.53059,0.0145623,145.69
-7.95182,-1.61333,0.0145725,145.7
-7.93541,-1.69608,0.0145835,145.71
-7.91819,-1.77882,0.0145954,145.72
-7.90013,-1.86155,0.0146082,145.73
-7.88125,-1.94427,0.0146219,145.74
-7.86154,-2.02695,0.0146366,145.75
-7.841,-2.1096,0.0146521,145.76
-7.81964,-2.19221,0.0146685,145.77
-7.79745,-2.27476,0.0146858,145.78
-7.77444,-2.35725,0.0147041,145.79
-7.7506,-2.43968,0.0147232,145.8
-7.72594,-2.52202,0.0147433,145.81
-7.70045,-2.60428,0.0147644,145.82
-7.67415,-2.68645,0.0147864,145.83
-7.64702,-2.76851,0.0148093,145.84
-7.61907,-2.85046,0.0148332,145.85
-7.59031,-2.93229,0.014858,145.86
-7.56073,-3.01399,0.0148838,145.87
-7.53033,-3.09556,0.0149106,145.88
-7.49911,-3.17698,0.0149384,145.89
-7.46709,-3.25824,0.0149671,145.9
-7.43425,-3.33935,0.0149969,145.91
-7.4006,-3.42028,0.0150277,145.92
-7.36614,-3.50104,0.0150595,145.93
-7.33088,-3.58161,0.0150923,145.94
-7.29481,-3.66198,0.0151262,145.95
-7.25794,-3.74215,0.0151611,145.96
-7.22028,-3.8221,0.015197,145.97
-7.18181,-3.90184,0.0152341,145.98
-7.14254,-3.98134,0.0152722,145.99
-7.10249,-4.06061,0.0153114,146
-7.06164,-4.13963,0.0153517,146.01
-7.02,-4.2184,0.0153931,146.02
-6.97758,-4.2969,0.0154357,146.03
-6.93437,-4.37514,0.0154794,146.04
-6.89039,-4.45309,0.0155243,146.05
-6.84562,-4.53075,0.0155703,146.06
-6.80008,-4.60812,0.0156175,146.07
-6.75377,-4.68519,0.0156659,146.08
-6.7067,-4.76194,0.0157155,146.09
-6.65885,-4.83836,0.0157663,146.1
-6.61024,-4.91446,0.0158184,146.11
-6.56088,-4.99022,0.0158718,146.12
-6.51076,-5.06564,0.0159264,146.13
-6.45989,-5.1407,0.0159823,146.14
-6.40827,-5.2154,0.0160395,146.15
-6.3559,-5.28972,0.0160981,146.16
-6.30279,-5.36367,0.016158,146.17
-6.24895,-5.43723,0.0162193,146.18
-6.19438,-5.5104,0.0162819,146.19
-6.13907,-5.58316,0.016346,146.2
-6.08304,-5.65551,0.0164115,146.21
-6.02629,-5.72744,0.0164785,146.22
-5.96882,-5.79894,0.0165469,146.23
-5.91064,-5.87001,0.0166168,146.24
-5.85176,-5.94063,0.0166883,146.25
-5.79217,-6.0108,0.0167613,146.26
-5.73188,-6.08052,0.0168358,146.27
-5.67089,-6.14976,0.016912,146.28
-5.60922,-6.21853,0.0169897,146.29
-5.54686,-6.28682,0.0170692,146.3
-5.48383,-6.35461,0.0171503,146.31
-5.42012,-6.42191,0.0172331,146.32
-5.35574,-6.4887,0.0173176,146.33
-5.29069,-6.55498,0.0174039,146.34
-5.22499,-6.62073,0.017492,146.35
-5.15863,-6.68596,0.0175819,146.36
-5.09162,-6.75064,0.0176737,146.37
-5.02397,-6.81479,0.0177674,146.38
-4.95568,-6.87838,0.017863,146.39
-4.88676,-6.94141,0.0179605,146.4
-4.81722,-7.00388,0.0180601,146.41
-4.74705,-7.06577,0.0181617,146.42
-4.67627,-7.12708,0.0182654,146.43
-4.60487,-7.1878,0.0183712,146.44
-4.53288,-7.24793,0.0184791,146.45
-4.46029,-7.30745,0.0185893,146.46
-4.3871,-7.36636,0.0187017,146.47
-4.31334,-7.42465,0.0188164,146.48
-4.23899,-7.48232,0.0189334,146.49
-4.16407,-7.53936,0.0190528,146.5
-4.08858,-7.59576,0.0191747,146.51
-4.01254,-7.65151,0.019299,146.52
-3.93594,-7.70661,0.0194258,146.53
-3.8588,-7.76106,0.0195553,146.54
-3.78111,-7.81483,0.0196874,146.55
-3.7029,-7.86793,0.0198221,146.56
-3.62415,-7.92036,0.0199597,146.57
-3.54489,-7.9721,0.0201,146.58
-3.46512,-8.02314,0.0202432,146.59
-3.38484,-8.07349,0.0203894,146.6
-3.30406,-8.12313,0.0205386,146.61
-3.22279,-8.17206,0.0206908,146.62
-3.14103,-8.22027,0.0208462,146.63
-3.0588,-8.26776,0.0210048,146.64
-2.9761,-8.31452,0.0211667,146.65
-2.89294,-8.36054,0.0213319,146.66
-2.80932,-8.40582,0.0215006,146.67
-2.72525,-8.45035,0.0216729,146.68
-2.64075,-8.49412,0.0218487,146.69
-2.55581,-8.53714,0.0220282,146.7
-2.47045,-8.57938,0.0222115,146.71
-2.38467,-8.62086,0.0223987,146.72
-2.29848,-8.66156,0.0225898,146.73
-2.21189,-8.70147,0.022785,146.74
-2.12491,-8.7406,0.0229844,146.75
-2.03754,-8.77893,0.023188,146.76
-1.9498,-8.81647,0.0233961,146.77
-1.86168,-8.85319,0.0236086,146.78
-1.77321,-8.88911,0.0238257,146.79
-1.68438,-8.92421,0.0240475,146.8
-1.59521,-8.95849,0.0242742,146.81
-1.5057,-8.99195,0.0245059,146.82
-1.41586,-9.02457,0.0247426,146.83
-1.32571,-9.05636,0.0249846,146.84
-1.23524,-9.08731,0.025232,146.85
-1.14447,-9.11742,0.0254849,146.86
-1.0534,-9.14667,0.0257434,146.87
-0.962051,-9.17507,0.0260078,146.88
-0.870423,-9.20261,0.0262782,146.89
-0.778527,-9.22929,0.0265547,146.9
-0.686372,-9.2551,0.0268375,146.91
-0.593965,-9.28003,0.0271269,146.92
-0.501316,-9.30409,0.0274229,146.93
-0.408435,-9.32727,0.0277258,146.94
-0.315328,-9.34957,0.0280357,146.95
-0.222007,-9.37098,0.028353,146.96
-0.128479,-9.39149,0.0286777,146.97
-0.0347536,-9.41111,0.0290101,146.98
0.05916,-9.42983,0.0293504,146.99
0.153253,-9.44765,0.0296989,147
0.247516,-9.46456,0.0300559,147.01
0.34194,-9.48055,0.0304214,147.02
0.436515,-9.49564,0.030796,147.03
0.531234,-9.5098,0.0311797,147.04
0.626085,-9.52305,0.0315728,147.05
0.72106,-9.53537,0.0319758,147.06
0.81615,-9.54677,0.0323888,147.07
0.911345,-9.55724,0.0328123,147.08
1.00664,-9.56677,0.0332464,147.09
1.10201,-9.57537,0.0336916,147.1
1.19747,-9.58303,0.0341483,147.11
1.29299,-9.58975,0.0346167,147.12
1.38857,-9.59553,0.0350973,147.13
1.48419,-9.60036,0.0355904,147.14
1.57986,-9.60425,0.0360966,147.15
1.67555,-9.60718,0.0366161,147.16
1.77127,-9.60916,0.0371495,147.17
1.86699,-9.61019,0.0376973,147.18
1.96271,-9.61026,0.0382598,147.19
2.05843,-9.60938,0.0388377,147.2
2.15412,-9.60753,0.0394314,147.21
2.24978,-9.60473,0.0400415,147.22
2.34541,-9.60096,0.0406685,147.23
2.44099,-9.59622,0.0413132,147.24
2.5365,-9.59052,0.0419759,147.25
2.63195,-9.58385,0.0426576,147.26
2.72733,-9.57622,0.0433587,147.27
2.82261,-9.56761,0.04408,147.28
2.91779,-9.55803,0.0448222,147.29
3.01287,-9.54749,0.0455861,147.3
3.10783,-9.53597,0.0463726,147.31
3.20266,-9.52347,0.0471823,147.32
3.29735,-9.51001,0.0480163,147.33
3.39189,-9.49557,0.0488753,147.34
3.48628,-9.48015,0.0497604,147.35
3.5805,-9.46376,0.0506725,147.36
3.67454,-9.4464,0.0516127,147.37
3.76839,-9.42806,0.0525821,147.38
3.86204,-9.40874,0.0535818,147.39
3.95549,-9.38845,0.0546129,147.4
4.04872,-9.36718,0.0556767,147.41
4.14172,-9.34494,0.0567746,147.42
4.23448,-9.32173,0.0579078,147.43
4.32699,-9.29754,0.0590777,147.44
4.41924,-9.27238,0.060286,147.45
4.51123,-9.24625,0.061534,147.46
4.60294,-9.21914,0.0628235,147.47
4.69435,-9.19107,0.0641562,147.48
4.78547,-9.16202,0.0655338,147.49
4.87628,-9.132,0.0669582,147.5
4.96677,-9.10102,0.0684314,147.51
5.05693,-9.06907,0.0699554,147.52
5.14675,-9.03616,0.0715324,147.53
5.23622,-9.00228,0.0731646,147.54
5.32533,-8.96745,0.0748545,147.55
5.41406,-8.93165,0.0766046,147.56
5.50242,-8.89489,0.0784173,147.57
5.59039,-8.85718,0.0802956,147.58
5.67796,-8.81851,0.0822423,147.59
5.76511,-8.77889,0.0842604,147.6
5.85185,-8.73833,0.0863531,147.61
5.93815,-8.69681,0.0885238,147.62
6.02401,-8.65435,0.090776,147.63
6.10942,-8.61095,0.0931133,147.64
6.19436,-8.56661,0.0955397,147.65
6.27883,-8.52133,0.0980593,147.66
6.36282,-8.47512,0.100676,147.67
6.44632,-8.42798,0.103395,147.68
6.52931,-8.3799,0.106221,147.69
6.61179,-8.33091,0.109159,147.7
6.69374,-8.28099,0.112214,147.71
6.77516,-8.23016,0.115391,147.72
6.85604,-8.17841,0.118697,147.73
6.93635,-8.12575,0.122138,147.74
7.0161,-8.07219,0.125719,147.75
7.09528,-8.01772,0.129449,147.76
7.17387,-7.96236,0.133334,147.77
7.25186,-7.9061,0.137382,147.78
7.32924,-7.84894,0.141601,147.79
7.406,-7.79091,0.145999,147.8
7.48213,-7.73199,0.150585,147.81
7.55762,-7.6722,0.15537,147.82
7.63246,-7.61153,0.160361,147.83
7.70664,-7.54999,0.165571,147.84
7.78015,-7.4876,0.17101,147.85
7.85297,-7.42434,0.176689,147.86
7.9251,-7.36024,0.182622,147.87
7.99652,-7.29528,0.188821,147.88
8.06722,-7.22949,0.1953,147.89
8.1372,-7.16286,0.202072,147.9
8.20644,-7.0954,0.209155,147.91
8.27492,-7.02711,0.216562,147.92
8.34264,-6.95801,0.224313,147.93
8.40959,-6.88809,0.232424,147.94
8.47575,-6.81737,0.240915,147.95
8.54112,-6.74585,0.249805,147.96
8.60567,-6.67354,0.259117,147.97
8.6694,-6.60043,0.268871,147.98
8.7323,-6.52655,0.279093,147.99
8.79435,-6.4519,0.289806,148
8.85553,-6.37648,0.301037,148.01
8.91585,-6.30029,0.312814,148.02
8.97528,-6.22336,0.325166,148.03
9.03381,-6.14568,0.338125,148.04
9.09143,-6.06727,0.351722,148.05
9.14812,-5.98813,0.365993,148.06
9.20386,-5.90826,0.380974,148.07
9.25866,-5.82769,0.396704,148.08
9.31248,-5.7464,0.413223,148.09
9.36532,-5.66443,0.430574,148.1
9.41715,-5.58176,0.448802,148.11
9.46797,-5.49841,0.467956,148.12
9.51775,-5.4144,0.488084,148.13
9.56649,-5.32972,0.509241,148.14
9.61416,-5.24439,0.531483,148.15
9.66074,-5.15842,0.554868,148.16
9.70622,-5.07181,0.579458,148.17
9.75058,-4.98458,0.605319,148.18
9.7938,-4.89674,0.632519,148.19
9.83586,-4.8083,0.661132,148.2
9.87674,-4.71926,0.691232,148.21
9.91641,-4.62964,0.722901,148.22
9.95487,-4.53945,0.756222,148.23
9.99207,-4.44871,0.791284,148.24
10.028,-4.35741,0.828179,148.25
10.0626,-4.26558,0.867004,148.26
10.096,-4.17322,0.907862,148.27
10.1279,-4.08036,0.950859,148.28
10.1585,-3.98699,0.996107,148.29
10.1878,-3.89314,1.04372,148.3
10.2155,-3.79881,1.09383,148.31
10.2418,-3.70403,1.14655,148.32
10.2667,-3.6088,1.20202,148.33
10.29,-3.51313,1.26038,148.34
10.3117,-3.41706,1.32177,148.35
10.3319,-3.32057,1.38635,148.36
10.3504,-3.22371,1.45425,148.37
10.3672,-3.12647,1.52566,148.38
10.3824,-3.02887,1.60072,148.39
10.3958,-2.93094,1.67962,148.4
10.4074,-2.83269,1.76252,148.41
10.4172,-2.73413,1.84962,148.42
10.4251,-2.63528,1.94109,148.43
10.431,-2.53617,2.03712,148.44
10.435,-2.43681,2.1379,148.45
10.437,-2.33723,2.24364,148.46
10.4369,-2.23743,2.35453,148.47
10.4346,-2.13745,2.47077,148.48
10.4302,-2.03729,2.59256,148.49
10.4235,-1.937,2.72011,148.5
10.4145,-1.83658,2.8536,148.51
10.4032,-1.73606,2.99324,148.52
10.3894,-1.63547,3.13922,148.53
10.3731,-1.53483,3.29172,148.54
10.3542,-1.43416,3.45092,148.55
10.3327,-1.33349,3.617,148.56
10.3085,-1.23284,3.7901,148.57
10.2815,-1.13226,3.97038,148.58
10.2517,-1.03175,4.15795,148.59
10.219,-0.93136,4.35292,148.6
10.1833,-0.831108,4.55539,148.61
10.1445,-0.731029,4.7654,148.62
10.1025,-0.631154,4.98299,148.63
10.0574,-0.531514,5.20815,148.64
10.009,-0.432143,5.44085,148.65
9.95722,-0.333074,5.68101,148.66
9.90201,-0.234342,5.92851,148.67
9.84331,-0.135983,6.18318,148.68
9.78104,-0.0380321,6.4448,148.69
9.71515,0.0594735,6.71311,148.7
9.64557,0.156496,6.98777,148.71
9.57225,0.252998,7.26838,148.72
9.49513,0.34894,7.5545,148.73
9.41417,0.444283,7.8456,148.74
9.32932,0.538987,8.14109,148.75
9.24055,0.633012,8.4403,148.76
9.14785,0.726317,8.7425,148.77
9.05117,0.818861,9.04688,148.78
8.95053,0.910602,9.35255,148.79
8.84591,1.0015,9.65856,148.8
8.73733,1.09151,9.9639,148.81
8.62481,1.1806,10.2675,148.82
8.50838,1.26872,10.5681,148.83
8.38809,1.35583,10.8646,148.84
8.264,1.44189,11.1558,148.85
8.13617,1.52686,11.4403,148.86
8.00468,1.61071,11.7167,148.87
7.86965,1.69339,11.9839,148.88
7.73118,1.77486,12.2403,148.89
7.58939,1.8551,12.4847,148.9
7.44443,1.93406,12.7156,148.91
7.29645,2.01171,12.9319,148.92
7.14562,2.08802,13.1321,148.93
6.99211,2.16297,13.3152,148.94
6.83612,2.23651,13.4798,148.95
6.67785,2.30863,13.6251,148.96
6.51752,2.37929,13.75,148.97
6.35534,2.44849,13.8537,148.98
6.19155,2.51619,13.9354,148.99
6.02639,2.58238,13.9945,149
5.8601,2.64704,14.0306,149.01
5.69292,2.71016,14.0433,149.02
5.52511,2.77174,14.0326,149.03
5.35692,2.83175,13.9983,149.04
5.1886,2.8902,13.9406,149.05
5.02039,2.94708,13.8598,149.06
4.85254,3.0024,13.7564,149.07
4.68529,3.05614,13.6309,149.08
4.51887,3.10833,13.484,149.09
4.35352,3.15896,13.3166,149.1
4.18943,3.20804,13.1297,149.11
4.02683,3.25558,12.9244,149.12
3.8659,3.3016,12.7016,149.13
3.70682,3.34611,12.4629,149.14
3.54977,3.38913,12.2093,149.15
3.3949,3.43067,11.9423,149.16
3.24236,3.47075,11.6632,149.17
3.09226,3.50941,11.3734,149.18
2.94474,3.54664,11.0745,149.19
2.79987,3.58249,10.7677,149.2
2.65776,3.61698,10.4544,149.21
2.51847,3.65013,10.136,149.22
2.38205,3.68196,9.81385,149.23
2.24856,3.7125,9.48918,149.24
2.11803,3.74179,9.16322,149.25
1.99047,3.76984,8.83711,149.26
1.86589,3.79669,8.51194,149.27
1.74429,3.82235,8.18872,149.28
1.62566,3.84687,7.86839,149.29
1.50998,3.87026,7.55182,149.3
1.39721,3.89256,7.2398,149.31
1.28732,3.91379,6.93302,149.32
1.18026,3.93397,6.63213,149.33
1.07598,3.95314,6.33768,149.34
0.974422,3.97131,6.05017,149.35
0.875527,3.98852,5.77,149.36
0.779229,4.00478,5.49753,149.37
0.685457,4.02013,5.23304,149.38
0.594141,4.03458,4.97677,149.39
0.505205,4.04816,4.72888,149.4
0.418575,4.06089,4.48949,149.41
0.334172,4.07278,4.25868,149.42
0.251919,4.08387,4.03647,149.43
0.171739,4.09416,3.82285,149.44
0.0935533,4.10368,3.61777,149.45
0.0172844,4.11245,3.42116,149.46
-0.0571443,4.12049,3.2329,149.47
-0.129808,4.1278,3.05286,149.48
-0.200782,4.13441,2.88089,149.49
-0.270138,4.14032,2.71681,149.5
-0.337948,4.14557,2.56043,149.51
-0.404281,4.15015,2.41155,149.52
-0.469204,4.15409,2.26994,149.53
-0.532783,4.15739,2.1354,149.54
-0.595081,4.16007,2.00768,149.55
-0.656158,4.16213,1.88655,149.56
-0.716074,4.16359,1.77177,149.57
-0.774884,4.16447,1.66311,149.58
-0.832643,4.16476,1.56032,149.59
-0.889402,4.16448,1.46317,149.6
-0.945212,4.16363,1.37142,149.61
-1.00012,4.16223,1.28483,149.62
-1.05417,4.16028,1.20317,149.63
-1.1074,4.15779,1.12622,149.64
-1.15986,4.15477,1.05377,149.65
-1.21158,4.15121,0.98558,149.66
-1.26261,4.14714,0.921459,149.67
-1.31297,4.14255,0.861198,149.68
-1.36269,4.13745,0.804603,149.69
-1.41182,4.13185,0.751483,149.7
-1.46037,4.12575,0.701655,149.71
-1.50838,4.11915,0.654943,149.72
-1.55586,4.11206,0.611178,149.73
-1.60285,4.10448,0.570198,149.74
-1.64936,4.09642,0.531846,149.75
-1.69542,4.08788,0.495975,149.76
-1.74104,4.07886,0.462441,149.77
-1.78625,4.06937,0.43111,149.78
-1.83106,4.05942,0.401851,149.79
-1.87548,4.04899,0.374542,149.8
-1.91953,4.0381,0.349066,149.81
-1.96323,4.02675,0.325312,149.82
-2.00658,4.01495,0.303173,149.83
-2.0496,4.00268,0.282551,149.84
-2.09229,3.98997,0.26335,149.85
-2.13466,3.9768,0.24548,149.86
-2.17674,3.96318,0.228857,149.87
-2.21851,3.94912,0.213401,149.88
-2.25999,3.93461,0.199036,149.89
-2.30118,3.91966,0.185691,149.9
-2.3421,3.90426,0.1733,149.91
-2.38274,3.88843,0.161797,149.92
-2.4231,3.87216,0.151125,149.93
-2.4632,3.85546,0.141227,149.94
-2.50304,3.83832,0.132051,149.95
-2.54261,3.82075,0.123547,149.96
-2.58192,3.80275,0.115669,149.97
-2.62098,3.78433,0.108374,149.98
-2.65978,3.76547,0.10162,149.99
-2.69832,3.74619,0.0953709,150
-2.73661,3.72649,0.0895897,150.01
-2.77464,3.70637,0.0842435,150.02
-2.81242,3.68582,0.079301,150.03
-2.84995,3.66486,0.0747332,150.04
-2.88721,3.64348,0.070513,150.05
-2.92423,3.62169,0.0666149,150.06
-2.96098,3.59949,0.0630153,150.07
-2.99747,3.57687,0.0596923,150.08
-3.03371,3.55385,0.0566253,150.09
-3.06968,3.53041,0.0537952,150.1
-3.10539,3.50657,0.0511842,150.11
-3.14084,3.48233,0.0487759,150.12
-3.17602,3.45769,0.0465549,150.13
-3.21092,3.43264,0.0445069,150.14
-3.24556,3.4072,0.0426187,150.15
-3.27992,3.38136,0.040878,150.16
-3.314,3.35513,0.0392734,150.17
-3.34781,3.3285,0.0377944,150.18
-3.38133,3.30149,0.0364312,150.19
-3.41456,3.27408,0.0351746,150.2
-3.44751,3.24629,0.0340165,150.21
-3.48017,3.21812,0.0329488,150.22
-3.51253,3.18956,0.0319646,150.23
-3.5446,3.16063,0.0310572,150.24
-3.57636,3.13131,0.0302205,150.25
-3.60783,3.10163,0.0294487,150.26
-3.63898,3.07156,0.0287367,150.27
-3.66983,3.04113,0.0280797,150.28
-3.70037,3.01033,0.0274733,150.29
-3.73059,2.97917,0.0269132,150.3
-3.76049,2.94764,0.0263959,150.31
-3.79007,2.91575,0.0259178,150.32
-3.81932,2.8835,0.0254757,150.33
-3.84824,2.8509,0.0250666,150.34
-3.87684,2.81794,0.0246879,150.35
-3.9051,2.78463,0.0243372,150.36
-3.93302,2.75098,0.024012,150.37
-3.9606,2.71698,0.0237103,150.38
-3.98783,2.68264,0.0234303,150.39
-4.01472,2.64795,0.02317,150.4
-4.04125,2.61293,0.0229279,150.41
-4.06743,2.57758,0.0227026,150.42
-4.09326,2.5419,0.0224926,150.43
-4.11872,2.50588,0.0222967,150.44
-4.14382,2.46955,0.0221137,150.45
-4.16855,2.43289,0.0219427,150.46
-4.19291,2.39591,0.0217826,150.47
-4.2169,2.35861,0.0216325,150.48
-4.24052,2.32101,0.0214918,150.49
-4.26375,2.28309,0.0213595,150.5
-4.28661,2.24486,0.0212351,150.51
-4.30907,2.20634,0.021118,150.52
-4.33115,2.16751,0.0210075,150.53
-4.35284,2.12838,0.0209032,150.54
-4.37414,2.08897,0.0208046,150.55
-4.39504,2.04926,0.0207113,150.56
-4.41554,2.00926,0.0206229,150.57
-4.43563,1.96899,0.020539,150.58
-4.45533,1.92843,0.0204593,150.59
-4.47461,1.88759,0.0203835,150.6
-4.49348,1.84649,0.0203113,150.61
-4.51195,1.80511,0.0202425,150.62
-4.52999,1.76347,0.0201769,150.63
-4.54762,1.72157,0.0201143,150.64
-4.56482,1.67941,0.0200544,150.65
-4.58161,1.63699,0.0199971,150.66
-4.59796,1.59432,0.0199423,150.67
-4.61389,1.55141,0.0198898,150.68
-4.62939,1.50825,0.0198394,150.69
-4.64445,1.46486,0.0197912,150.7
-4.65908,1.42122,0.0197448,150.71
-4.67327,1.37736,0.0197004,150.72
-4.68702,1.33327,0.0196577,150.73
-4.70033,1.28895,0.0196166,150.74
-4.71319,1.24442,0.0195772,150.75
-4.72561,1.19967,0.0195394,150.76
-4.73757,1.15471,0.019503,150.77
-4.74909,1.10954,0.0194681,150.78
-4.76015,1.06417,0.0194345,150.79
-4.77076,1.01859,0.0194023,150.8
-4.78091,0.972826,0.0193714,150.81
-4.79061,0.926867,0.0193417,150.82
-4.79984,0.880722,0.0193132,150.83
